,horas_estudio_semanal,nota_anterior,tasa_asistencia,horas_sueno,edad,nivel_dificultad,horario_estudio_preferido,estilo_aprendizaje,nota_final,aprobado,tiene_tutor_No,tiene_tutor_Sí
327,0.44780895959056216,0.30527273447210684,0.9654255193846613,0.7286696603179762,0.0,0.5,0.0,0.7585376091962521,0.562857142857143,1.0,1.0,0.0
328,0.3742158927075218,0.4999591322397953,0.6198786302431949,0.1839834076160458,0.2727272727272727,1.0,0.46312811664270903,0.0,0.4471428571428571,1.0,1.0,0.0
329,0.5063028801848141,0.4181676152124965,0.9328850977615686,0.43950924214171805,0.18181818181818188,1.0,0.46312811664270903,1.0,0.4342857142857142,1.0,1.0,0.0
330,0.2794946502948406,0.5485340159484968,0.6113795186017582,0.3734130856597301,0.09090909090909083,0.0,0.0,0.4659204042733567,0.5028571428571429,1.0,0.0,1.0
331,0.3390143716363109,0.799922264674714,0.9563016270471099,0.4011991191814198,0.7272727272727273,1.0,0.46312811664270903,0.7585376091962521,0.6599999999999999,1.0,1.0,0.0
332,0.3705563989283676,0.4573879148030063,0.04362916899784963,0.5012783735524015,0.909090909090909,1.0,0.0,0.4659204042733567,0.4585714285714286,1.0,1.0,0.0
333,0.48768384967582495,0.45552518319057983,0.6683491138123385,0.7611021987181491,0.0,1.0,0.0,0.6358220473114296,0.7514285714285713,1.0,0.0,1.0
334,0.48950339397285497,0.7715521302702257,0.6172722875884891,0.6028836142268276,0.5454545454545452,1.0,0.5610630834350037,1.0,0.4714285714285715,1.0,1.0,0.0
335,0.3956820309841601,0.514024906946275,1.0,0.16648346550884352,0.2727272727272727,0.5,1.0,0.7585376091962521,0.7457142857142858,1.0,0.0,1.0
336,0.3093725576369527,0.42638839684805613,0.4510959333141703,0.5147497348265356,0.36363636363636354,1.0,0.0,0.7585376091962521,0.5942857142857141,1.0,0.0,1.0
337,0.15469062200357375,0.3154367627121602,0.586661114235961,0.5153781591381245,0.8181818181818181,1.0,0.0,1.0,0.5557142857142858,1.0,1.0,0.0
338,0.10573648060479401,0.668469674155528,0.7198955784180342,0.524188132387596,0.36363636363636354,1.0,0.0,0.7585376091962521,0.4828571428571428,1.0,1.0,0.0
339,0.13445527288277956,0.15152800346338618,0.36582451611441325,0.6425402265942289,0.0,0.0,0.0,0.7585376091962521,0.4957142857142857,1.0,1.0,0.0
340,0.40094236793397225,0.3826668315170864,0.8133743475979689,0.33314523888603753,0.45454545454545436,1.0,0.5610630834350037,0.7585376091962521,0.597142857142857,1.0,0.0,1.0
341,0.20714748446210388,0.6389310835734201,1.0,0.2788518394047915,0.7272727272727273,0.5,0.46312811664270903,0.6358220473114296,0.5757142857142856,1.0,1.0,0.0
342,0.3778751445482899,0.23472432194780496,0.13104419938930334,0.5572661140589962,0.09090909090909083,1.0,0.0,0.4659204042733567,0.51,1.0,0.0,1.0
343,0.4062192991052601,0.4855781606127508,0.7518737104332873,0.40592931405384414,0.5454545454545452,1.0,0.5610630834350037,0.0,0.5899999999999999,1.0,1.0,0.0
344,0.20055450815588152,0.3754260054417346,0.7869794798418155,0.4846218408618753,0.45454545454545436,0.5,0.5610630834350037,0.7585376091962521,0.6185714285714285,1.0,1.0,0.0
345,0.29153432281795205,0.39199892267462105,0.7590337339387296,0.504077529071331,0.36363636363636354,1.0,0.0,0.4659204042733567,0.33714285714285713,0.0,1.0,0.0
346,0.4450370571321231,0.6666858263620998,0.7142103147267534,0.5807329981316521,0.2727272727272727,0.0,0.0,0.6358220473114296,0.5671428571428572,1.0,1.0,0.0
347,0.8677599263919836,0.7226135675365839,0.8000200362841559,0.8906803718055839,0.2727272727272727,0.0,0.5610630834350037,0.4659204042733567,0.7342857142857142,1.0,0.0,1.0
348,0.397784396075369,0.4024738625741124,0.762963697042562,0.5311308415207668,0.45454545454545436,0.5,0.0,0.4659204042733567,0.6342857142857143,1.0,1.0,0.0
349,0.4254089648819016,0.5593245111142533,0.7370646174949744,0.24318832030233306,0.2727272727272727,0.0,0.0,0.7585376091962521,0.6742857142857142,1.0,1.0,0.0
350,0.7797297942665343,1.0,0.8056016351786568,0.5216684096379459,0.36363636363636354,1.0,0.46312811664270903,1.0,0.8828571428571428,1.0,0.0,1.0
351,0.2966077617115367,0.15862789579343245,0.797941460527541,0.3888665359108835,0.45454545454545436,1.0,0.0,1.0,0.4471428571428571,1.0,1.0,0.0
352,0.0,0.5387734451055426,0.37425309364995196,0.24424918598244127,0.36363636363636354,1.0,0.46312811664270903,1.0,0.4657142857142857,1.0,1.0,0.0
353,0.63603908862504,0.747069078008243,0.6991089311926318,0.5012783735524015,0.5454545454545452,0.0,0.5610630834350037,1.0,0.687142857142857,1.0,0.0,1.0
354,0.43080911824667695,0.5463698125336991,0.49294377348628604,0.13847410177045616,0.7272727272727273,1.0,0.46312811664270903,0.4659204042733567,0.6528571428571428,1.0,1.0,0.0
355,0.48828940304914353,0.8126663287278604,0.8435361855512413,0.7305825546042141,0.8181818181818181,1.0,0.46312811664270903,0.4659204042733567,0.5314285714285714,1.0,1.0,0.0
356,0.7698456864137938,0.6879548145648333,0.6100643671153675,0.6645107462472389,0.5454545454545452,1.0,0.46312811664270903,0.6358220473114296,0.7,1.0,0.0,1.0
357,0.7730415829498286,0.7852684983515286,0.7722085171669819,0.6853469009602838,0.5454545454545452,1.0,0.0,0.4659204042733567,0.5571428571428572,1.0,0.0,1.0
358,0.7579114911232216,0.7879389982090226,0.9496869031816082,0.5748074331142957,0.2727272727272727,0.5,0.0,0.7585376091962521,0.9099999999999999,1.0,0.0,1.0
359,0.6075768521439088,0.5360509789815864,0.6928323212859588,0.6492338353512185,0.0,0.0,0.46312811664270903,0.7585376091962521,0.6428571428571428,1.0,0.0,1.0
360,0.0,0.4216196954750227,0.1741660989398967,0.42781252471074216,0.6363636363636365,1.0,0.0,0.4659204042733567,0.4342857142857142,1.0,1.0,0.0
361,0.5487043748177264,1.0,0.918082554604214,0.5009409287509737,0.2727272727272727,1.0,0.5610630834350037,1.0,0.8042857142857143,1.0,0.0,1.0
362,0.3841508384458883,0.5420335001403465,1.0,0.4018769910237533,0.0,0.5,0.5610630834350037,0.7585376091962521,0.69,1.0,1.0,0.0
363,0.4152381597527583,0.6805432951137573,0.709168409637946,0.5012783735524015,0.36363636363636354,1.0,0.0,0.0,0.5700000000000001,1.0,0.0,1.0
364,0.3851974412461673,0.6942390124443945,0.6140035547902625,0.5012783735524015,0.6363636363636365,0.5,0.5610630834350037,1.0,0.597142857142857,1.0,1.0,0.0
365,0.15651091401532682,0.512909495145841,0.9518712535957117,0.6537561258012673,0.2727272727272727,0.5,0.5610630834350037,0.7585376091962521,0.52,1.0,1.0,0.0
366,0.17219818143894014,0.4174724293742808,0.7748707515086746,0.3537540309952688,0.9999999999999998,1.0,0.0,0.4659204042733567,0.36428571428571427,0.0,1.0,0.0
367,0.2580568554087515,0.4936749362471015,0.6890682211671435,0.7484499619162032,0.6363636363636365,1.0,0.46312811664270903,0.7585376091962521,0.4857142857142857,1.0,1.0,0.0
368,0.3983103417169975,0.551776017253155,0.6563691584792333,0.9738148236965524,0.6363636363636365,1.0,0.0,0.6358220473114296,0.5685714285714285,1.0,1.0,0.0
369,0.7471157419293908,0.6355492283836821,0.6557368916447186,0.5012783735524015,0.18181818181818188,0.5,0.46312811664270903,0.6358220473114296,0.6928571428571428,1.0,0.0,1.0
370,0.7667400927924634,0.5970287721632426,0.5260923126810045,0.18675309364995185,0.7272727272727273,1.0,0.5610630834350037,0.6358220473114296,0.5042857142857142,1.0,0.0,1.0
371,0.5752977797965075,0.6732600871561052,0.6915775290713312,0.5012783735524015,0.18181818181818188,0.5,0.46312811664270903,0.6358220473114296,0.7928571428571427,1.0,0.0,1.0
372,0.3342291295205825,0.8991910398876004,0.7538209670400509,0.5012783735524015,0.0,0.0,0.46312811664270903,0.4659204042733567,0.5442857142857143,1.0,1.0,0.0
373,0.4822756909913937,1.0,1.0,0.5012783735524015,0.09090909090909083,1.0,0.46312811664270903,1.0,0.7514285714285713,1.0,1.0,0.0
374,0.7237887033147176,0.6768864620303674,0.8404989484248986,0.6153036511426472,0.45454545454545436,1.0,0.46312811664270903,1.0,0.7228571428571426,1.0,0.0,1.0
375,0.0,0.5496152287654203,0.3888428898308538,0.5534090297077908,0.9999999999999998,1.0,0.0,0.4659204042733567,0.3914285714285714,0.0,1.0,0.0
376,0.31864885853599556,0.5173619603003594,0.20589921175900455,0.5012783735524015,0.8181818181818181,0.5,1.0,0.4659204042733567,0.5742857142857143,1.0,0.0,1.0
377,0.2359543657383649,0.5862263124586864,0.7294098837532744,0.6469909628750471,0.09090909090909083,0.0,0.46312811664270903,1.0,0.5014285714285713,1.0,1.0,0.0
378,0.3082729841964412,0.49252529570289455,0.5054399111748156,0.46886915847923316,0.45454545454545436,0.5,0.46312811664270903,1.0,0.46142857142857135,1.0,1.0,0.0
379,0.3208147030890528,0.5614780589777442,1.0,0.49592247092866903,0.0,1.0,0.46312811664270903,1.0,0.6785714285714286,1.0,1.0,0.0
380,0.17799661109514187,0.41397183502505713,0.8606787242322516,0.45999739717888877,0.909090909090909,1.0,0.0,1.0,0.6785714285714286,1.0,1.0,0.0
381,0.2641271393918116,0.6372381070408617,0.40487064255363636,0.8994246055228564,0.0,0.5,0.0,0.7585376091962521,0.6200000000000001,1.0,1.0,0.0
382,0.017413510909900586,0.2104720676018848,0.4971618313839238,0.0,0.36363636363636354,0.0,0.5610630834350037,0.7585376091962521,0.5542857142857143,1.0,1.0,0.0
383,0.43898149295639327,0.65437378921954,0.6398531456166346,0.7525954979105264,0.8181818181818181,1.0,0.0,0.7585376091962521,0.6014285714285712,1.0,0.0,1.0
384,0.974551274776497,0.9280175151816448,0.7479907578582821,0.5012783735524015,0.909090909090909,0.5,1.0,0.4659204042733567,0.5928571428571427,1.0,0.0,1.0
385,0.6919843869567806,0.579764594155803,0.922924955434673,0.9999999999999999,0.7272727272727273,0.5,0.5610630834350037,0.6358220473114296,0.794285714285714,1.0,0.0,1.0
386,0.8165975479195092,0.8653551197655662,0.7642777915476722,0.45043538250502546,0.6363636363636365,0.5,0.5610630834350037,0.7585376091962521,0.8771428571428572,1.0,0.0,1.0
387,0.6718771959978221,0.6829988916941103,1.0,0.49529508963717406,0.18181818181818188,0.0,0.46312811664270903,0.7585376091962521,0.8714285714285714,1.0,0.0,1.0
388,0.31375296232521854,0.5867653156809185,0.6978531503451608,0.5470082281347285,0.18181818181818188,1.0,1.0,0.7585376091962521,0.5228571428571427,1.0,0.0,1.0
389,0.5233293969259843,0.48207092144119096,0.7682329981316522,0.5012783735524015,0.0,0.5,0.5610630834350037,0.7585376091962521,0.5257142857142856,1.0,1.0,0.0
390,0.6733272689657012,0.9624048433865178,0.6506710883075354,0.35151511527768886,0.18181818181818188,0.5,0.0,0.4659204042733567,0.6828571428571428,1.0,0.0,1.0
391,0.0,0.19386827867696205,1.0,0.7688016270471097,0.9999999999999998,1.0,0.46312811664270903,0.4659204042733567,0.2685714285714285,0.0,1.0,0.0
392,0.4466986789473066,0.5195793504071868,0.8322598595348383,0.3977987201573857,0.9999999999999998,1.0,0.46312811664270903,0.4659204042733567,0.587142857142857,1.0,0.0,1.0
393,0.4411769986481445,0.6122687323285989,0.6481326349663464,0.5374631589263122,0.9999999999999998,1.0,0.46312811664270903,0.0,0.7314285714285713,1.0,0.0,1.0
394,0.14723494375252924,0.406841004320504,0.8481358110888286,0.9999999999999999,0.909090909090909,1.0,0.5610630834350037,1.0,0.5042857142857142,1.0,1.0,0.0
395,0.38048937320662696,0.7826308036144112,0.8512326209222802,0.22438990824620886,0.0,0.5,0.46312811664270903,0.4659204042733567,0.6585714285714284,1.0,1.0,0.0
396,0.6648337615338352,0.6068061638755564,0.794493974263129,0.9086867419783285,0.6363636363636365,1.0,0.5610630834350037,0.4659204042733567,0.8057142857142858,1.0,0.0,1.0
397,0.26712702614117345,0.6073513289313779,0.6570012262576006,0.28527259901241064,0.0,0.0,0.46312811664270903,0.0,0.4757142857142857,1.0,1.0,0.0
398,0.26292075316325353,0.3713050125869169,0.8344909628750472,0.2255388040728753,0.36363636363636354,0.5,0.5610630834350037,0.7585376091962521,0.7314285714285713,1.0,1.0,0.0
399,0.1975676687303849,0.3896982885254005,0.355504598969532,0.4701330991428837,0.7272727272727273,1.0,0.46312811664270903,0.4659204042733567,0.7057142857142857,1.0,1.0,0.0
400,0.3689876904990849,0.665500258965106,0.5700992352043962,0.6035667158835637,0.5454545454545452,1.0,0.5610630834350037,0.6358220473114296,0.6714285714285713,1.0,1.0,0.0
401,0.5186518549979965,0.46718277990986173,0.5345010515751014,0.510981006135066,0.2727272727272727,1.0,1.0,0.6358220473114296,0.49714285714285705,1.0,1.0,0.0
402,0.6567964092124351,0.9775555631684736,0.7306827540364269,0.8188256186505382,0.909090909090909,0.5,0.0,0.4659204042733567,0.8014285714285714,1.0,0.0,1.0
403,0.4999867731097187,0.46536336604290646,0.34458569360683666,0.6629560785615395,0.7272727272727273,0.0,0.5610630834350037,0.4659204042733567,0.5885714285714285,1.0,0.0,1.0
404,0.0,0.6854692280541366,0.8315187219121734,0.366952567270174,0.7272727272727273,1.0,0.46312811664270903,1.0,0.5242857142857142,1.0,1.0,0.0
405,0.2921004334651537,0.5474522199482317,0.8489076873189954,0.014324246880158875,0.09090909090909083,1.0,0.5610630834350037,0.6358220473114296,0.72,1.0,1.0,0.0
406,0.29716856346555265,0.38345807577520846,0.7447661140589962,0.5012783735524015,0.8181818181818181,1.0,0.46312811664270903,0.6358220473114296,0.6142857142857143,1.0,1.0,0.0
407,0.0,0.05531063491051813,0.16336985439309304,0.2861782995882258,0.8181818181818181,0.5,0.46312811664270903,0.4659204042733567,0.4100000000000001,0.0,1.0,0.0
408,0.4641616452192739,0.6349871579493089,0.6802852285989021,0.6567990894000305,0.909090909090909,0.5,0.46312811664270903,0.7585376091962521,0.5485714285714287,1.0,1.0,0.0
409,0.17881253713777234,0.44351385541324123,0.5046211757534973,0.5012783735524015,0.9999999999999998,1.0,0.46312811664270903,0.7585376091962521,0.3585714285714286,0.0,1.0,0.0
410,0.14242314785609111,0.4277376912951019,0.4390500380837966,0.5012783735524015,0.45454545454545436,0.5,0.0,0.4659204042733567,0.5542857142857143,1.0,1.0,0.0
411,0.4601677332021786,0.6793208693696875,1.0,0.6022012798426141,0.2727272727272727,1.0,0.46312811664270903,0.7585376091962521,0.6228571428571428,1.0,0.0,1.0
412,0.21777827719310353,0.4598582511630324,0.6462261421451843,0.44144520152134514,0.6363636363636365,1.0,0.46312811664270903,0.7585376091962521,0.4728571428571429,1.0,1.0,0.0
413,0.5639750508908957,0.45490232829230953,0.909577336209447,0.9999999999999999,0.9999999999999998,1.0,0.46312811664270903,0.4659204042733567,0.7271428571428571,1.0,0.0,1.0
414,0.2212314901240566,0.39427905789179324,0.5222095314275657,0.15868565719548366,0.909090909090909,1.0,0.0,0.6358220473114296,0.5942857142857141,1.0,1.0,0.0
415,0.31047030592947283,0.6561150407016401,0.9369799147434503,0.3220047236888187,0.5454545454545452,1.0,0.0,0.6358220473114296,0.77,1.0,1.0,0.0
416,0.2977288018147714,0.8767879730263315,0.234635637779898,0.41860585855390153,0.5454545454545452,0.5,0.46312811664270903,0.4659204042733567,0.5042857142857142,1.0,1.0,0.0
417,0.6337626192632294,0.8667386626330742,0.8367338353512188,0.6920188282927454,0.909090909090909,1.0,0.0,0.6358220473114296,0.6328571428571428,1.0,1.0,0.0
418,0.28411668203948476,0.7178238157653867,0.7066508861876617,0.3726994890339498,0.8181818181818181,1.0,1.0,0.4659204042733567,0.6142857142857143,1.0,1.0,0.0
419,0.4444841769890879,0.8209522227080674,0.3963890735072546,0.39300602573687093,0.7272727272727273,1.0,0.0,0.6358220473114296,0.6228571428571428,1.0,1.0,0.0
420,0.33689009083210036,0.29570672809806836,0.5291707011888647,0.5012783735524015,0.36363636363636354,0.5,0.0,0.4659204042733567,0.7442857142857142,1.0,1.0,0.0
421,0.04943302349534654,0.3457629434312219,0.6027914828330181,0.5695754218914487,0.45454545454545436,1.0,0.5610630834350037,0.4659204042733567,0.46428571428571425,1.0,1.0,0.0
422,0.4422774984430434,0.8136823063825973,0.7230611238358247,0.5579102639244943,0.0,0.5,0.0,0.7585376091962521,0.812857142857143,1.0,1.0,0.0
423,0.3218954186334432,0.9913291393937564,0.429622809945589,0.6323252735771684,0.45454545454545436,0.5,0.46312811664270903,0.7585376091962521,0.7042857142857142,1.0,0.0,1.0
424,0.0,0.22906462383755194,0.32774967122651255,0.18812363003949795,0.09090909090909083,0.5,0.46312811664270903,0.0,0.49428571428571416,1.0,1.0,0.0
425,0.2736499249123655,0.39503465479887384,0.9219494420075776,0.6804284440543541,0.45454545454545436,0.0,0.46312811664270903,0.4659204042733567,0.47000000000000003,1.0,1.0,0.0
426,0.27188105031949233,0.4209324112204446,0.7815706859461584,0.4179441454961491,0.7272727272727273,0.5,0.0,0.4659204042733567,0.5700000000000001,1.0,1.0,0.0
427,0.15099864412740857,0.8066810250803924,0.9926600872118376,0.42322220845232794,0.6363636363636365,0.5,0.5610630834350037,0.7585376091962521,0.7671428571428571,1.0,1.0,0.0
428,0.3347618402472416,0.5117924955216153,0.7041353033195356,0.4491552584641626,0.7272727272727273,0.5,0.5610630834350037,0.7585376091962521,0.75,1.0,1.0,0.0
429,0.01037049643262803,0.2568870535001277,0.35398346550884363,0.8335165344911565,0.8181818181818181,0.5,0.0,0.4659204042733567,0.562857142857143,1.0,1.0,0.0
430,0.37839794089277584,0.5668580103263212,0.6443172459635731,0.12356324857191459,0.6363636363636365,1.0,0.5610630834350037,0.0,0.6285714285714286,1.0,1.0,0.0
431,0.6046750764614927,0.4993904555212449,0.7876588126184576,0.6287308291896726,0.18181818181818188,0.5,0.5610630834350037,0.6358220473114296,0.7985714285714285,1.0,0.0,1.0
432,0.7259299342759453,0.6509075181333779,1.0,0.45554325525340233,0.6363636363636365,0.5,0.5610630834350037,1.0,0.4657142857142857,1.0,0.0,1.0
433,0.6085541966923328,0.7578242152886587,0.5852987201573857,0.8160165923839541,0.45454545454545436,1.0,0.46312811664270903,1.0,0.5357142857142858,1.0,0.0,1.0
434,0.1796254649936854,0.3531189710643599,0.4834625282443352,0.45618039285174483,0.45454545454545436,1.0,0.46312811664270903,0.4659204042733567,0.5828571428571427,1.0,1.0,0.0
435,0.11623738073677053,0.0,0.5961171307567578,0.7453850977615682,0.45454545454545436,1.0,0.5610630834350037,0.6358220473114296,0.40857142857142864,0.0,1.0,0.0
436,0.335294288013862,0.3400664438804824,0.7249631589263124,0.588705574428353,0.18181818181818188,1.0,0.0,0.4659204042733567,0.7114285714285713,1.0,1.0,0.0
437,0.11048658642069512,0.3628324151943379,0.4588303396820237,0.7600223874501996,0.8181818181818181,0.5,0.0,0.6358220473114296,0.4457142857142858,1.0,1.0,0.0
438,0.41470571198613787,1.0,1.0,0.5012783735524015,0.0,1.0,1.0,0.7585376091962521,0.7628571428571429,1.0,1.0,0.0
439,0.4840702111129826,0.7870451107097158,0.7313196071482552,0.4199275810357296,0.9999999999999998,0.5,1.0,1.0,0.5685714285714285,1.0,1.0,0.0
440,0.0,0.4383359439926932,0.5029777881488681,0.3991611142359609,0.2727272727272727,1.0,0.46312811664270903,0.6358220473114296,0.5042857142857142,1.0,1.0,0.0
441,0.30163512562938893,0.5706220610705939,0.6166195186258427,0.5012783735524015,0.8181818181818181,1.0,0.0,1.0,0.6514285714285712,1.0,1.0,0.0
442,0.46358911059890523,0.8496295210581684,0.9861571101691462,0.3846963488573526,0.9999999999999998,0.5,1.0,0.6358220473114296,0.847142857142857,1.0,1.0,0.0
443,0.4562048814873258,0.21906388497917756,0.7544709418960125,0.5708804813741571,0.45454545454545436,1.0,0.5610630834350037,1.0,0.7757142857142856,1.0,1.0,0.0
444,0.2949219237970056,0.639496341466663,0.885470952284358,0.6308842533355791,0.909090909090909,0.0,0.0,0.6358220473114296,0.647142857142857,1.0,0.0,1.0
445,0.19454390580135472,0.6637272784204553,0.2528172380227033,0.11961873565186332,0.9999999999999998,0.0,0.46312811664270903,0.7585376091962521,0.45714285714285713,1.0,1.0,0.0
446,0.6155447271172204,0.5239977782426788,0.39884632745933546,0.4317277443368147,0.8181818181818181,1.0,0.46312811664270903,0.4659204042733567,0.5414285714285716,1.0,0.0,1.0
447,0.3464214584697813,0.5223433308065748,0.3939033688215793,0.48901899386493397,0.09090909090909083,1.0,0.0,0.4659204042733567,0.4557142857142857,1.0,1.0,0.0
448,0.23984907893706817,0.8483853342350689,0.9966630603799764,0.26845591892434684,0.5454545454545452,0.5,1.0,0.4659204042733567,0.55,1.0,0.0,1.0
449,0.48527106131430703,0.5813790838793984,0.44007579117952966,0.7802650360307993,0.5454545454545452,0.5,1.0,0.7585376091962521,0.6842857142857144,1.0,0.0,1.0
450,0.45903240480336577,0.5776126612009409,0.34934430894507773,0.242122809945589,0.909090909090909,1.0,0.0,0.7585376091962521,0.5728571428571427,1.0,1.0,0.0
451,0.2020345505028496,0.8957690567557968,0.395149833870577,0.2942070972653529,0.2727272727272727,1.0,0.5610630834350037,0.7585376091962521,0.6399999999999999,1.0,0.0,1.0
452,0.19681524965685482,0.6936059085093389,0.8112427396166091,0.3260230157802604,0.2727272727272727,0.0,0.0,1.0,0.5157142857142856,1.0,1.0,0.0
453,0.0580156130432195,0.42298966494378437,0.6126925668857042,0.8319954010304679,0.0,1.0,0.46312811664270903,1.0,0.4528571428571429,1.0,1.0,0.0
454,0.2765819706844527,0.46959705570103755,0.5004976362240147,0.6216200901051613,0.09090909090909083,1.0,0.0,0.4659204042733567,0.6114285714285714,1.0,0.0,1.0
455,0.7372356349810808,0.6726585444388486,0.6107222084523279,0.4369222870170858,0.7272727272727273,1.0,0.0,0.4659204042733567,0.6542857142857141,1.0,0.0,1.0
456,0.4384337344985348,0.98422924706371,1.0,0.7084452497812773,0.8181818181818181,0.0,0.0,0.7585376091962521,0.6742857142857142,1.0,1.0,0.0
457,0.4125784760231198,0.6338643234012502,0.5229892537527612,0.2977079564101105,0.6363636363636365,1.0,0.0,0.4659204042733567,0.3514285714285715,0.0,1.0,0.0
458,0.0,0.39653930992371583,0.390119446063659,0.5012783735524015,0.6363636363636365,1.0,0.46312811664270903,0.6358220473114296,0.4242857142857143,0.0,1.0,0.0
459,0.13240756125604547,0.3679541564047351,0.891537471755665,0.30966183138392367,0.7272727272727273,1.0,1.0,0.7585376091962521,0.5242857142857142,1.0,1.0,0.0
460,0.3684647163209983,0.3980353912086661,0.5360112157473143,0.6779952763111811,0.5454545454545452,0.0,0.46312811664270903,0.7585376091962521,0.3814285714285715,0.0,1.0,0.0
461,0.012764365018919387,0.0,0.24096110968473083,0.5012783735524015,0.7272727272727273,0.5,0.0,1.0,0.3428571428571428,0.0,1.0,0.0
462,0.5472286937163129,0.6062612277041339,0.7454102639244944,0.08397956562141429,0.8181818181818181,0.0,1.0,0.6358220473114296,0.6742857142857142,1.0,0.0,1.0
463,0.2598881520106302,0.563630602280027,0.4328054662417533,0.31793991117481546,0.9999999999999998,1.0,0.5610630834350037,0.4659204042733567,0.5999999999999999,1.0,1.0,0.0
464,0.4216491245760658,0.2775020230915743,0.7762055744283531,0.27699041025178506,0.09090909090909083,1.0,0.0,0.6358220473114296,0.6699999999999999,1.0,0.0,1.0
465,0.3768296028807488,0.35491814464812027,0.5947745621777257,0.7354249554346731,0.45454545454545436,1.0,0.0,0.7585376091962521,0.5757142857142856,1.0,0.0,1.0
466,0.5647651810490313,0.6823836302547903,0.42422343400309226,0.5012783735524015,0.18181818181818188,1.0,0.0,0.4659204042733567,0.5757142857142856,1.0,0.0,1.0
467,0.24496984537396557,0.4719984737368533,0.5846163857731721,0.3462438741987318,0.909090909090909,0.5,1.0,0.4659204042733567,0.5142857142857142,1.0,1.0,0.0
468,0.036401167097976826,0.4867421021555028,0.6087470691643434,0.34167070118886456,0.45454545454545436,0.0,0.46312811664270903,0.7585376091962521,0.5799999999999998,1.0,1.0,0.0
469,0.27069766500132225,0.2645776662067288,0.41869837295289036,0.5754636970425618,0.18181818181818188,1.0,0.5610630834350037,0.4659204042733567,0.5685714285714285,1.0,0.0,1.0
470,0.1679583650698304,0.6440358718574128,0.5927556696158991,0.2674909550690717,0.6363636363636365,1.0,0.5610630834350037,0.4659204042733567,0.6099999999999999,1.0,1.0,0.0
471,0.21216126138740074,0.7817586552242013,0.5941022761586633,0.5559789494912789,0.909090909090909,0.5,1.0,0.6358220473114296,0.6771428571428573,1.0,1.0,0.0
472,0.6326358836499805,0.5322298077130168,0.6094059891692913,0.5012783735524015,0.2727272727272727,1.0,0.0,0.6358220473114296,0.637142857142857,1.0,1.0,0.0
473,0.25621647783814244,0.48616044584987256,0.09618808832961961,0.60493524841755,0.9999999999999998,1.0,0.0,0.4659204042733567,0.42,0.0,0.0,1.0
474,0.49316903956523267,0.5539348092529919,0.7972503021259569,0.6160017806403378,0.8181818181818181,1.0,0.0,0.4659204042733567,0.6499999999999999,1.0,1.0,0.0
475,0.2198553233937239,0.37705423336936367,0.19761600404061713,0.5012783735524015,0.45454545454545436,1.0,0.0,0.6358220473114296,0.5557142857142858,1.0,1.0,0.0
476,0.4745884769330438,0.7253847134828955,0.9152182172588377,0.5012783735524015,0.7272727272727273,1.0,0.5610630834350037,0.4659204042733567,0.7757142857142856,1.0,0.0,1.0
477,0.7041600735502344,0.5889223336041509,0.6645720201286809,0.5012783735524015,0.09090909090909083,0.0,0.5610630834350037,1.0,0.6271428571428572,1.0,0.0,1.0
478,0.7023513536618564,0.9392318173498166,0.6244222870170859,0.5012783735524015,0.09090909090909083,1.0,0.5610630834350037,0.7585376091962521,0.637142857142857,1.0,0.0,1.0
479,0.6704413647130183,0.7562593673746512,0.7179987737423995,0.8562526351973864,0.5454545454545452,0.0,0.46312811664270903,0.4659204042733567,0.6042857142857141,1.0,0.0,1.0
480,0.6371891018847439,0.7674311374154081,0.6689781813846536,0.5116089311926316,0.09090909090909083,0.5,0.46312811664270903,0.4659204042733567,0.657142857142857,1.0,1.0,0.0
481,0.028316304684511927,0.18868095115834066,0.7383447415358376,0.678804448918754,0.09090909090909083,1.0,0.5610630834350037,0.4659204042733567,0.52,1.0,1.0,0.0
482,0.3925323606021801,0.610627335144126,0.2637693308329252,0.15384293542804406,0.2727272727272727,1.0,0.46312811664270903,0.4659204042733567,0.38999999999999996,0.0,1.0,0.0
483,0.25374810701755207,0.4530278134966483,0.6965976306733017,0.3401345368782066,0.7272727272727273,1.0,0.5610630834350037,0.4659204042733567,0.6128571428571428,1.0,0.0,1.0
484,0.14532492353850737,0.38027749450153,0.436985880540657,0.19351431277425168,0.6363636363636365,0.0,0.0,0.7585376091962521,0.5714285714285714,1.0,1.0,0.0
485,0.36741864110558187,0.3240111378222876,0.6340909702922093,0.3385923126810043,0.09090909090909083,0.5,0.46312811664270903,0.4659204042733567,0.45714285714285713,1.0,0.0,1.0
486,0.2611040849175046,0.49310039779150644,0.627654959332062,0.7111212694751575,0.6363636363636365,0.5,0.46312811664270903,0.7585376091962521,0.6585714285714284,1.0,0.0,1.0
487,0.21498430975604552,0.6584454622322911,0.863078853576148,0.506587247847952,0.2727272727272727,0.0,0.46312811664270903,0.7585376091962521,0.5928571428571427,1.0,1.0,0.0
488,0.24750087631258447,0.17462848062542952,0.16888884781860558,0.5012783735524015,0.09090909090909083,0.5,0.0,0.4659204042733567,0.5857142857142856,1.0,1.0,0.0
489,0.25250753093746064,0.6249403013317574,0.5352568280726852,0.41329572469898845,0.909090909090909,1.0,0.5610630834350037,0.4659204042733567,0.52,1.0,1.0,0.0
